CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201004,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,15851,212,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201005,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,16033,219,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201006,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,16283,224,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201007,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,16565,226,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201008,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,16778,233,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201009,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,16977,240,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201010,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,17244,243,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201011,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,17408,245,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201012,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,17578,246,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201013,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,17762,249,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201014,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,18008,250,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201015,3.00,1,2.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,18303,255,49.07,49.07,59.52,59.52,46.87,46.87,53.57,53.57,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201016,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,18522,257,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201017,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,18797,260,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201018,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,18967,263,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201019,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,19135,267,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201020,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,19357,269,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201021,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,19621,274,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201022,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,19844,279,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201023,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,20040,280,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201024,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,20213,285,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201025,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,20370,286,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201026,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,20586,288,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201027,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,20817,293,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201028,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,21149,295,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201029,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,21476,301,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201030,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,21577,306,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201031,3.00,1,1.00,1,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,22059,312,45.37,45.37,55.95,55.95,44.79,44.79,51.19,51.19,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201101,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,22264,320,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201102,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,22598,330,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201103,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,22932,338,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201104,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,23365,349,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201105,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,23809,355,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201106,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,24239,359,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201107,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,24812,365,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201108,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,25486,371,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201109,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,26197,378,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201110,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,26808,390,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201111,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,27418,399,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201112,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,28183,405,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201113,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,29008,416,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201114,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,29330,424,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201115,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,29713,435,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201116,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,30156,443,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201117,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,30740,455,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201118,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,31401,468,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201119,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,32197,480,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201120,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,32785,491,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201121,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,33700,509,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201122,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,34327,528,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201123,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,34781,550,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201124,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,35729,562,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201125,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,36566,575,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201126,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,37497,589,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201127,2.00,1,0.00,,1.00,1,2.00,1,0.00,,0.00,,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,38327,602,37.96,37.96,45.24,45.24,40.62,40.62,46.43,46.43,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201128,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,38977,613,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201129,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,40003,625,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201130,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,40518,635,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201201,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,41227,656,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201202,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,41860,667,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201203,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,42697,685,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201204,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,43500,698,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201205,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,44405,711,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201206,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,44958,722,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201207,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,45697,729,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201208,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,46201,743,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201209,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,46930,755,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201210,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,47703,763,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201211,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,48354,783,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201212,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,48951,793,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201213,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,49375,801,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201214,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,49761,813,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201215,2.00,1,0.00,,1.00,1,2.00,1,2.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,50196,824,51.85,51.85,61.90,61.90,48.44,48.44,55.36,55.36,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201216,2.00,1,0.00,,1.00,1,2.00,1,1.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,50680,836,46.30,46.30,57.14,57.14,45.31,45.31,51.79,51.79,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201217,2.00,1,0.00,,1.00,1,2.00,1,1.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,51143,846,46.30,46.30,57.14,57.14,45.31,45.31,51.79,51.79,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201218,2.00,1,0.00,,1.00,1,2.00,1,1.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,51625,855,46.30,46.30,57.14,57.14,45.31,45.31,51.79,51.79,,
India,IND,Himachal Pradesh,IND_HP,STATE_TOTAL,20201219,2.00,1,0.00,,1.00,1,2.00,1,1.00,0,2.00,0,0.00,,3.00,,,,,,2.00,1,3.00,2.00,,0.00,3.00,1,0.00,,1.00,1,,0,0,,,,,,,0,0,52010,858,46.30,46.30,57.14,57.14,45.31,45.31,51.79,51.79,,
